"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"SVN","LABCOMP","TOT","AGRWTH","A","2003",6.917454,
"SVN","LABCOMP","TOT","AGRWTH","A","2004",5.867118,
"SVN","LABCOMP","TOT","AGRWTH","A","2005",8.520693,
"SVN","LABCOMP","TOT","AGRWTH","A","2006",6.841286,
"SVN","LABCOMP","TOT","AGRWTH","A","2007",6.856755,
"SVN","LABCOMP","TOT","AGRWTH","A","2008",6.372139,
"SVN","LABCOMP","TOT","AGRWTH","A","2009",0.960835,
"SVN","LABCOMP","TOT","AGRWTH","A","2010",2.864981,
"SVN","LABCOMP","TOT","AGRWTH","A","2011",2.476412,
"SVN","LABCOMP","TOT","AGRWTH","A","2012",0.368535,
"SVN","LABCOMP","TOT","AGRWTH","A","2013",-0.66444,
"SVN","LABCOMP","TOT","AGRWTH","A","2014",0.323105,
"SVN","LABCOMP","TOT","AGRWTH","A","2015",0.846011,
"SVN","LABCOMP","TOT","AGRWTH","A","2016",5.78954,
"SVN","LABCOMP","TOT","AGRWTH","A","2017",4.832373,
"SVN","LABCOMP","TOT","AGRWTH","A","2018",5.064654,
"SVN","LABCOMP","TOT","AGRWTH","A","2019",5.162081,
"EU28","LABCOMP","TOT","AGRWTH","A","1996",3.875648,
"EU28","LABCOMP","TOT","AGRWTH","A","1997",4.174879,
"EU28","LABCOMP","TOT","AGRWTH","A","1998",2.440421,
"EU28","LABCOMP","TOT","AGRWTH","A","1999",4.982511,
"EU28","LABCOMP","TOT","AGRWTH","A","2000",6.639322,
"EU28","LABCOMP","TOT","AGRWTH","A","2001",3.892601,
"EU28","LABCOMP","TOT","AGRWTH","A","2002",3.316784,
"EU28","LABCOMP","TOT","AGRWTH","A","2003",1.424351,
"EU28","LABCOMP","TOT","AGRWTH","A","2004",2.876926,
"EU28","LABCOMP","TOT","AGRWTH","A","2005",2.837608,
"EU28","LABCOMP","TOT","AGRWTH","A","2006",3.002938,
"EU28","LABCOMP","TOT","AGRWTH","A","2007",3.021608,
"EU28","LABCOMP","TOT","AGRWTH","A","2008",0.601612,
"EU28","LABCOMP","TOT","AGRWTH","A","2009",0.105395,
"EU28","LABCOMP","TOT","AGRWTH","A","2010",3.845533,
"EU28","LABCOMP","TOT","AGRWTH","A","2011",1.839839,
"EU28","LABCOMP","TOT","AGRWTH","A","2012",3.405148,
"EU28","LABCOMP","TOT","AGRWTH","A","2013",1.399495,
"EU28","LABCOMP","TOT","AGRWTH","A","2014",1.788585,
"EU28","LABCOMP","TOT","AGRWTH","A","2015",3.185591,
"EU28","LABCOMP","TOT","AGRWTH","A","2016",-0.860072,
"EU28","LABCOMP","TOT","AGRWTH","A","2017",1.589556,
"EU28","LABCOMP","TOT","AGRWTH","A","2018",2.540975,
"EU28","LABCOMP","TOT","AGRWTH","A","2019",2.537727,
"MEX","LABCOMP","TOT","AGRWTH","A","1996",23.53197,
"MEX","LABCOMP","TOT","AGRWTH","A","1997",20.673197,
"MEX","LABCOMP","TOT","AGRWTH","A","1998",24.086149,
"MEX","LABCOMP","TOT","AGRWTH","A","1999",16.376784,
"MEX","LABCOMP","TOT","AGRWTH","A","2000",19.279248,
"MEX","LABCOMP","TOT","AGRWTH","A","2001",11.531713,
"MEX","LABCOMP","TOT","AGRWTH","A","2002",2.194262,
"MEX","LABCOMP","TOT","AGRWTH","A","2003",8.523526,
"MEX","LABCOMP","TOT","AGRWTH","A","2004",4.167451,
"MEX","LABCOMP","TOT","AGRWTH","A","2005",2.591502,
"MEX","LABCOMP","TOT","AGRWTH","A","2006",6.714804,
"MEX","LABCOMP","TOT","AGRWTH","A","2007",6.103182,
"MEX","LABCOMP","TOT","AGRWTH","A","2008",2.659008,
"MEX","LABCOMP","TOT","AGRWTH","A","2009",8.814851,
"MEX","LABCOMP","TOT","AGRWTH","A","2010",-4.415826,
"MEX","LABCOMP","TOT","AGRWTH","A","2011",6.0852,
"MEX","LABCOMP","TOT","AGRWTH","A","2012",4.196596,
"MEX","LABCOMP","TOT","AGRWTH","A","2013",2.843422,
"NZL","LABCOMP","TOT","AGRWTH","A","1991",-1.530941,
"NZL","LABCOMP","TOT","AGRWTH","A","1992",5.247115,
"NZL","LABCOMP","TOT","AGRWTH","A","1993",0.86945,
"NZL","LABCOMP","TOT","AGRWTH","A","1994",2.550068,
"NZL","LABCOMP","TOT","AGRWTH","A","1995",1.765952,
"NZL","LABCOMP","TOT","AGRWTH","A","1996",3.111984,
"NZL","LABCOMP","TOT","AGRWTH","A","1997",3.658532,
"NZL","LABCOMP","TOT","AGRWTH","A","1998",-0.532927,
"NZL","LABCOMP","TOT","AGRWTH","A","1999",-1.384858,
"NZL","LABCOMP","TOT","AGRWTH","A","2000",3.542921,
"NZL","LABCOMP","TOT","AGRWTH","A","2001",4.641636,
"NZL","LABCOMP","TOT","AGRWTH","A","2002",3.845996,
"NZL","LABCOMP","TOT","AGRWTH","A","2003",4.477309,
"NZL","LABCOMP","TOT","AGRWTH","A","2004",3.885094,
"NZL","LABCOMP","TOT","AGRWTH","A","2005",4.913789,
"NZL","LABCOMP","TOT","AGRWTH","A","2006",5.062972,
"NZL","LABCOMP","TOT","AGRWTH","A","2007",7.983169,
"NZL","LABCOMP","TOT","AGRWTH","A","2008",3.467022,
"NZL","LABCOMP","TOT","AGRWTH","A","2009",4.824771,
"NZL","LABCOMP","TOT","AGRWTH","A","2010",1.511093,
"NZL","LABCOMP","TOT","AGRWTH","A","2011",3.341462,
"NZL","LABCOMP","TOT","AGRWTH","A","2012",3.614529,
"NZL","LABCOMP","TOT","AGRWTH","A","2013",-1.47221,
"NZL","LABCOMP","TOT","AGRWTH","A","2014",1.701136,
"NZL","LABCOMP","TOT","AGRWTH","A","2015",3.749061,
"NZL","LABCOMP","TOT","AGRWTH","A","2016",5.475834,
"NZL","LABCOMP","TOT","AGRWTH","A","2017",2.380713,
"NZL","LABCOMP","TOT","AGRWTH","A","2018",4.12307,
"LTU","LABCOMP","TOT","AGRWTH","A","1996",33.554982,
"LTU","LABCOMP","TOT","AGRWTH","A","1997",22.365671,
"LTU","LABCOMP","TOT","AGRWTH","A","1998",14.824769,
"LTU","LABCOMP","TOT","AGRWTH","A","1999",3.686457,
"LTU","LABCOMP","TOT","AGRWTH","A","2000",-7.126074,
"LTU","LABCOMP","TOT","AGRWTH","A","2001",7.85257,
"LTU","LABCOMP","TOT","AGRWTH","A","2002",6.240059,
"LTU","LABCOMP","TOT","AGRWTH","A","2003",9.005938,
"LTU","LABCOMP","TOT","AGRWTH","A","2004",7.328732,
"LTU","LABCOMP","TOT","AGRWTH","A","2005",14.004915,
"LTU","LABCOMP","TOT","AGRWTH","A","2006",21.094318,
"LTU","LABCOMP","TOT","AGRWTH","A","2007",12.783759,
"LTU","LABCOMP","TOT","AGRWTH","A","2008",13.050005,
"LTU","LABCOMP","TOT","AGRWTH","A","2009",-5.924777,
"LTU","LABCOMP","TOT","AGRWTH","A","2010",-2.765037,
"LTU","LABCOMP","TOT","AGRWTH","A","2011",7.780344,
"LTU","LABCOMP","TOT","AGRWTH","A","2012",4.225336,
"LTU","LABCOMP","TOT","AGRWTH","A","2013",6.240126,
"LTU","LABCOMP","TOT","AGRWTH","A","2014",4.892073,
"LTU","LABCOMP","TOT","AGRWTH","A","2015",4.473806,
"LTU","LABCOMP","TOT","AGRWTH","A","2016",4.708238,
"LTU","LABCOMP","TOT","AGRWTH","A","2017",12.026473,
"LTU","LABCOMP","TOT","AGRWTH","A","2018",7.194319,
"LTU","LABCOMP","TOT","AGRWTH","A","2019",9.595308,
"EA19","LABCOMP","TOT","AGRWTH","A","1996",2.997142,
"EA19","LABCOMP","TOT","AGRWTH","A","1997",0.368411,
"EA19","LABCOMP","TOT","AGRWTH","A","1998",0.956035,
"EA19","LABCOMP","TOT","AGRWTH","A","1999",3.090195,
"EA19","LABCOMP","TOT","AGRWTH","A","2000",3.54238,
"EA19","LABCOMP","TOT","AGRWTH","A","2001",3.074745,
"EA19","LABCOMP","TOT","AGRWTH","A","2002",3.273631,
"EA19","LABCOMP","TOT","AGRWTH","A","2003",2.687983,
"EA19","LABCOMP","TOT","AGRWTH","A","2004",1.851185,
"EA19","LABCOMP","TOT","AGRWTH","A","2005",2.288403,
"EA19","LABCOMP","TOT","AGRWTH","A","2006",2.142197,
"EA19","LABCOMP","TOT","AGRWTH","A","2007",2.325612,
"EA19","LABCOMP","TOT","AGRWTH","A","2008",3.361313,
"EA19","LABCOMP","TOT","AGRWTH","A","2009",3.51796,
"EA19","LABCOMP","TOT","AGRWTH","A","2010",1.90855,
"EA19","LABCOMP","TOT","AGRWTH","A","2011",1.983137,
"EA19","LABCOMP","TOT","AGRWTH","A","2012",2.753626,
"EA19","LABCOMP","TOT","AGRWTH","A","2013",2.27596,
"EA19","LABCOMP","TOT","AGRWTH","A","2014",1.332583,
"EA19","LABCOMP","TOT","AGRWTH","A","2015",1.27842,
"EA19","LABCOMP","TOT","AGRWTH","A","2016",1.025993,
"EA19","LABCOMP","TOT","AGRWTH","A","2017",2.071997,
"EA19","LABCOMP","TOT","AGRWTH","A","2018",2.152565,
"EA19","LABCOMP","TOT","AGRWTH","A","2019",1.923662,
"ZAF","LABCOMP","TOT","AGRWTH","A","2002",7.955287,
"ZAF","LABCOMP","TOT","AGRWTH","A","2003",13.262029,
"ZAF","LABCOMP","TOT","AGRWTH","A","2004",7.741816,
"ZAF","LABCOMP","TOT","AGRWTH","A","2005",2.59445,
"ZAF","LABCOMP","TOT","AGRWTH","A","2006",10.046241,
"ZAF","LABCOMP","TOT","AGRWTH","A","2007",11.127549,
"ZAF","LABCOMP","TOT","AGRWTH","A","2008",4.247686,
"ZAF","LABCOMP","TOT","AGRWTH","A","2009",13.06518,
"ZAF","LABCOMP","TOT","AGRWTH","A","2010",15.88835,
"ZAF","LABCOMP","TOT","AGRWTH","A","2011",7.205137,
"ZAF","LABCOMP","TOT","AGRWTH","A","2012",6.671617,
"ZAF","LABCOMP","TOT","AGRWTH","A","2013",6.466425,
"ZAF","LABCOMP","TOT","AGRWTH","A","2014",5.817294,
"LVA","LABCOMP","TOT","AGRWTH","A","1996",24.240155,
"LVA","LABCOMP","TOT","AGRWTH","A","1997",6.398599,
"LVA","LABCOMP","TOT","AGRWTH","A","1998",9.030419,
"LVA","LABCOMP","TOT","AGRWTH","A","1999",8.633576,
"LVA","LABCOMP","TOT","AGRWTH","A","2000",9.432279,
"LVA","LABCOMP","TOT","AGRWTH","A","2001",3.731103,
"LVA","LABCOMP","TOT","AGRWTH","A","2002",6.022832,
"LVA","LABCOMP","TOT","AGRWTH","A","2003",12.679826,
"LVA","LABCOMP","TOT","AGRWTH","A","2004",17.770087,
"LVA","LABCOMP","TOT","AGRWTH","A","2005",25.180724,
"LVA","LABCOMP","TOT","AGRWTH","A","2006",22.827737,
"LVA","LABCOMP","TOT","AGRWTH","A","2007",37.104145,
"LVA","LABCOMP","TOT","AGRWTH","A","2008",10.471831,
"LVA","LABCOMP","TOT","AGRWTH","A","2009",-8.732521,
"LVA","LABCOMP","TOT","AGRWTH","A","2010",-5.947751,
"LVA","LABCOMP","TOT","AGRWTH","A","2011",1.648653,
"LVA","LABCOMP","TOT","AGRWTH","A","2012",8.111039,
"LVA","LABCOMP","TOT","AGRWTH","A","2013",5.834196,
"LVA","LABCOMP","TOT","AGRWTH","A","2014",7.835525,
"LVA","LABCOMP","TOT","AGRWTH","A","2015",10.195094,
"LVA","LABCOMP","TOT","AGRWTH","A","2016",7.31275,
"LVA","LABCOMP","TOT","AGRWTH","A","2017",8.540564,
"LVA","LABCOMP","TOT","AGRWTH","A","2018",7.166587,
"LVA","LABCOMP","TOT","AGRWTH","A","2019",10.947567,
"RUS","LABCOMP","TOT","AGRWTH","A","2000",44.297387,
"RUS","LABCOMP","TOT","AGRWTH","A","2001",28.407881,
"RUS","LABCOMP","TOT","AGRWTH","A","2002",28.010297,
"RUS","LABCOMP","TOT","AGRWTH","A","2003",22.497266,
"RUS","LABCOMP","TOT","AGRWTH","A","2004",24.012827,
"RUS","LABCOMP","TOT","AGRWTH","A","2005",19.143168,
"RUS","LABCOMP","TOT","AGRWTH","A","2006",24.11242,
"RUS","LABCOMP","TOT","AGRWTH","A","2007",26.439465,
"RUS","LABCOMP","TOT","AGRWTH","A","2008",25.804784,
"RUS","LABCOMP","TOT","AGRWTH","A","2009",7.994582,
"RUS","LABCOMP","TOT","AGRWTH","A","2010",11.061171,
"RUS","LABCOMP","TOT","AGRWTH","A","2011",19.26393,
"RUS","LABCOMP","TOT","AGRWTH","A","2012",12.973447,
"RUS","LABCOMP","TOT","AGRWTH","A","2013",12.646506,
"RUS","LABCOMP","TOT","AGRWTH","A","2014",10.407932,
"RUS","LABCOMP","TOT","AGRWTH","A","2015",5.328706,
"RUS","LABCOMP","TOT","AGRWTH","A","2016",4.015535,
"RUS","LABCOMP","TOT","AGRWTH","A","2017",5.687178,
"RUS","LABCOMP","TOT","AGRWTH","A","2018",9.859179,
"RUS","LABCOMP","TOT","AGRWTH","A","2019",7.849135,
"CHE","LABCOMP","TOT","AGRWTH","A","1996",2.217406,
"CHE","LABCOMP","TOT","AGRWTH","A","1997",2.427486,
"CHE","LABCOMP","TOT","AGRWTH","A","1998",0.354546,
"CHE","LABCOMP","TOT","AGRWTH","A","1999",-0.894293,
"CHE","LABCOMP","TOT","AGRWTH","A","2000",3.179031,
"CHE","LABCOMP","TOT","AGRWTH","A","2001",5.6518,
"CHE","LABCOMP","TOT","AGRWTH","A","2002",2.519025,
"CHE","LABCOMP","TOT","AGRWTH","A","2003",-0.853071,
"CHE","LABCOMP","TOT","AGRWTH","A","2004",-1.52075,
"CHE","LABCOMP","TOT","AGRWTH","A","2005",2.398475,
"CHE","LABCOMP","TOT","AGRWTH","A","2006",2.538233,
"CHE","LABCOMP","TOT","AGRWTH","A","2007",3.112416,
"CHE","LABCOMP","TOT","AGRWTH","A","2008",2.398054,
"CHE","LABCOMP","TOT","AGRWTH","A","2009",1.862065,
"CHE","LABCOMP","TOT","AGRWTH","A","2010",0.843841,
"CHE","LABCOMP","TOT","AGRWTH","A","2011",1.016578,
"CHE","LABCOMP","TOT","AGRWTH","A","2012",1.406196,
"CHE","LABCOMP","TOT","AGRWTH","A","2013",2.391861,
"CHE","LABCOMP","TOT","AGRWTH","A","2014",-0.438023,
"CHE","LABCOMP","TOT","AGRWTH","A","2015",-1.290651,
"CHE","LABCOMP","TOT","AGRWTH","A","2016",-0.439969,
"CHE","LABCOMP","TOT","AGRWTH","A","2017",1.471788,
"CHE","LABCOMP","TOT","AGRWTH","A","2018",1.906128,
"BGR","LABCOMP","TOT","AGRWTH","A","1996",71.568525,
"BGR","LABCOMP","TOT","AGRWTH","A","1997",851.260957,
"BGR","LABCOMP","TOT","AGRWTH","A","1998",64.52729,
"BGR","LABCOMP","TOT","AGRWTH","A","1999",5.720668,
"BGR","LABCOMP","TOT","AGRWTH","A","2000",12.022253,
"BGR","LABCOMP","TOT","AGRWTH","A","2001",11.815306,
"BGR","LABCOMP","TOT","AGRWTH","A","2002",6.241777,
"BGR","LABCOMP","TOT","AGRWTH","A","2003",5.227888,
"BGR","LABCOMP","TOT","AGRWTH","A","2004",5.642085,
"BGR","LABCOMP","TOT","AGRWTH","A","2005",10.561217,
"BGR","LABCOMP","TOT","AGRWTH","A","2006",6.90086,
"BGR","LABCOMP","TOT","AGRWTH","A","2007",12.652974,
"BGR","LABCOMP","TOT","AGRWTH","A","2008",13.189929,
"BGR","LABCOMP","TOT","AGRWTH","A","2009",12.212405,
"BGR","LABCOMP","TOT","AGRWTH","A","2010",10.006676,
"BGR","LABCOMP","TOT","AGRWTH","A","2011",6.876882,
"BGR","LABCOMP","TOT","AGRWTH","A","2012",7.698705,
"BGR","LABCOMP","TOT","AGRWTH","A","2013",8.767693,
"BGR","LABCOMP","TOT","AGRWTH","A","2014",5.646096,
"BGR","LABCOMP","TOT","AGRWTH","A","2015",5.653516,
"BGR","LABCOMP","TOT","AGRWTH","A","2016",5.900199,
"BGR","LABCOMP","TOT","AGRWTH","A","2017",10.504233,
"BGR","LABCOMP","TOT","AGRWTH","A","2018",9.615823,
"BGR","LABCOMP","TOT","AGRWTH","A","2019",6.044783,
"HRV","LABCOMP","TOT","AGRWTH","A","1996",13.826172,
"HRV","LABCOMP","TOT","AGRWTH","A","1997",15.160738,
"HRV","LABCOMP","TOT","AGRWTH","A","1998",14.194454,
"HRV","LABCOMP","TOT","AGRWTH","A","1999",6.981629,
"HRV","LABCOMP","TOT","AGRWTH","A","2000",8.094915,
"HRV","LABCOMP","TOT","AGRWTH","A","2001",1.769583,
"HRV","LABCOMP","TOT","AGRWTH","A","2002",10.672413,
"HRV","LABCOMP","TOT","AGRWTH","A","2003",7.655979,
"HRV","LABCOMP","TOT","AGRWTH","A","2004",4.864634,
"HRV","LABCOMP","TOT","AGRWTH","A","2005",5.398974,
"HRV","LABCOMP","TOT","AGRWTH","A","2006",2.919196,
"HRV","LABCOMP","TOT","AGRWTH","A","2007",5.209872,
"HRV","LABCOMP","TOT","AGRWTH","A","2008",4.327629,
"HRV","LABCOMP","TOT","AGRWTH","A","2009",0.037507,
"HRV","LABCOMP","TOT","AGRWTH","A","2010",1.099269,
"HRV","LABCOMP","TOT","AGRWTH","A","2011",3.753453,
"HRV","LABCOMP","TOT","AGRWTH","A","2012",1.633512,
"HRV","LABCOMP","TOT","AGRWTH","A","2013",-0.275942,
"HRV","LABCOMP","TOT","AGRWTH","A","2014",-3.847195,
"HRV","LABCOMP","TOT","AGRWTH","A","2015",4.188055,
"HRV","LABCOMP","TOT","AGRWTH","A","2016",0.522535,
"HRV","LABCOMP","TOT","AGRWTH","A","2017",1.063599,
"HRV","LABCOMP","TOT","AGRWTH","A","2018",3.15526,
"HRV","LABCOMP","TOT","AGRWTH","A","2019",2.309226,
"PER","LABCOMP","TOT","AGRWTH","A","2008",7.253222,
"PER","LABCOMP","TOT","AGRWTH","A","2009",2.515489,
"PER","LABCOMP","TOT","AGRWTH","A","2010",9.142796,
"PER","LABCOMP","TOT","AGRWTH","A","2011",8.860072,
"PER","LABCOMP","TOT","AGRWTH","A","2012",7.225927,
"PER","LABCOMP","TOT","AGRWTH","A","2013",6.406538,
"PER","LABCOMP","TOT","AGRWTH","A","2014",5.347524,
"ISL","LABCOMP","TOT","AGRWTH","A","2009",5.850941,
"ISL","LABCOMP","TOT","AGRWTH","A","2010",7.203555,
"ISL","LABCOMP","TOT","AGRWTH","A","2011",7.90652,
"ISL","LABCOMP","TOT","AGRWTH","A","2012",5.550877,
"ISL","LABCOMP","TOT","AGRWTH","A","2013",5.502589,
"ISL","LABCOMP","TOT","AGRWTH","A","2014",4.694741,
"ISL","LABCOMP","TOT","AGRWTH","A","2015",7.999607,
"ISL","LABCOMP","TOT","AGRWTH","A","2016",7.768004,
"ISL","LABCOMP","TOT","AGRWTH","A","2017",6.069573,
"ISL","LABCOMP","TOT","AGRWTH","A","2018",7.180842,
"ISL","LABCOMP","TOT","AGRWTH","A","2019",3.097997,
"ROU","LABCOMP","TOT","AGRWTH","A","1996",50.920055,
"ROU","LABCOMP","TOT","AGRWTH","A","1997",91.408239,
"ROU","LABCOMP","TOT","AGRWTH","A","1998",92.364039,
"ROU","LABCOMP","TOT","AGRWTH","A","1999",40.118611,
"ROU","LABCOMP","TOT","AGRWTH","A","2000",69.476284,
"ROU","LABCOMP","TOT","AGRWTH","A","2001",54.878606,
"ROU","LABCOMP","TOT","AGRWTH","A","2002",17.282009,
"ROU","LABCOMP","TOT","AGRWTH","A","2003",26.404678,
"ROU","LABCOMP","TOT","AGRWTH","A","2004",16.980801,
"ROU","LABCOMP","TOT","AGRWTH","A","2005",28.327579,
"ROU","LABCOMP","TOT","AGRWTH","A","2006",14.972093,
"ROU","LABCOMP","TOT","AGRWTH","A","2007",6.671324,
"ROU","LABCOMP","TOT","AGRWTH","A","2008",36.441906,
"ROU","LABCOMP","TOT","AGRWTH","A","2009",-2.319375,
"ROU","LABCOMP","TOT","AGRWTH","A","2010",9.066075,
"ROU","LABCOMP","TOT","AGRWTH","A","2011",-3.701464,
"ROU","LABCOMP","TOT","AGRWTH","A","2012",5.425848,
"ROU","LABCOMP","TOT","AGRWTH","A","2013",4.443539,
"ROU","LABCOMP","TOT","AGRWTH","A","2014",8.118758,
"ROU","LABCOMP","TOT","AGRWTH","A","2015",2.118216,
"ROU","LABCOMP","TOT","AGRWTH","A","2016",14.3663,
"ROU","LABCOMP","TOT","AGRWTH","A","2017",16.092511,
"ROU","LABCOMP","TOT","AGRWTH","A","2018",13.338876,
"ROU","LABCOMP","TOT","AGRWTH","A","2019",8.83911,
"CRI","LABCOMP","TOT","AGRWTH","A","1992",19.360326,
"CRI","LABCOMP","TOT","AGRWTH","A","1993",16.915047,
"CRI","LABCOMP","TOT","AGRWTH","A","1994",17.061554,
"CRI","LABCOMP","TOT","AGRWTH","A","1995",20.662546,
"CRI","LABCOMP","TOT","AGRWTH","A","1996",16.66396,
"CRI","LABCOMP","TOT","AGRWTH","A","1997",12.120811,
"CRI","LABCOMP","TOT","AGRWTH","A","1998",11.785789,
"CRI","LABCOMP","TOT","AGRWTH","A","1999",16.543399,
"CRI","LABCOMP","TOT","AGRWTH","A","2000",11.577215,
"CRI","LABCOMP","TOT","AGRWTH","A","2001",13.204178,
"CRI","LABCOMP","TOT","AGRWTH","A","2002",11.400188,
"CRI","LABCOMP","TOT","AGRWTH","A","2003",8.681412,
"CRI","LABCOMP","TOT","AGRWTH","A","2004",12.938944,
"CRI","LABCOMP","TOT","AGRWTH","A","2005",5.864029,
"CRI","LABCOMP","TOT","AGRWTH","A","2006",17.901348,
"CRI","LABCOMP","TOT","AGRWTH","A","2007",8.734982,
"CRI","LABCOMP","TOT","AGRWTH","A","2008",16.630232,
"CRI","LABCOMP","TOT","AGRWTH","A","2009",18.238962,
"CRI","LABCOMP","TOT","AGRWTH","A","2010",15.737488,
"CRI","LABCOMP","TOT","AGRWTH","A","2011",10.355548,
"CRI","LABCOMP","TOT","AGRWTH","A","2012",4.6023,
"CRI","LABCOMP","TOT","AGRWTH","A","2013",13.792356,
"CRI","LABCOMP","TOT","AGRWTH","A","2014",6.140209,
"CRI","LABCOMP","TOT","AGRWTH","A","2015",6.916505,
"CRI","LABCOMP","TOT","AGRWTH","A","2016",5.470508,
"CHL","LABCOMP","TOT","AGRWTH","A","2014",7.57624,
"CHL","LABCOMP","TOT","AGRWTH","A","2015",6.03894,
